Return_ID,Order_ID,Return_Date,Return_Reason
R0001,O07284,2024-05-14,"Late Delivery"
R0002,O00861,2026-05-29,"Late Delivery"
R0004,O05197,2024-07-18,"Damaged Product"
R0005,O05740,2024-12-10,"Late Delivery"
R0006,O06275,2026-02-06,"Damaged Product"
R0007,O00467,2026-01-06,"Late Delivery"
R0008,O04432,2024-03-23,"Customer Changed Mind"
R0009,O05584,2024-09-26,"Late Delivery"
R0010,O08337,2026-01-04,"Size Issue"
R0011,O01687,2025-10-14,"Size Issue"
R0012,O00770,2026-01-30,"Customer Changed Mind"
R0013,O06961,2025-01-02,"Size Issue"
R0014,O02435,2025-01-28,"Size Issue"
R0015,O05317,2024-03-04,"Wrong Item"
R0016,O05057,2025-04-20,"wrong item "
R0017,O06430,2026-01-21,"Size Issue"
R0018,O01185,2025-02-24,"Wrong Item"
R0023,O09289,2025-10-19,"Damaged Product"
R0024,O02560,2024-06-21,"Wrong Item"
R0025,O07864,2025-06-09,"Damaged Product"
R0026,O02049,2025-09-21,"Wrong Item"
R0027,O02750,2024-08-08,"Wrong Item"
R0028,O09182,2024-11-30,"wrong item "
R0030,O02737,2024-08-08,"Customer Changed Mind"
R0031,O03008,2025-09-04,"Late Delivery"
R0032,O04664,2026-07-20,"Size Issue"
R0035,O01268,2026-02-06,"Late Delivery"
R0036,O01530,2025-05-02,"Late Delivery"
R0037,O03559,2024-05-03,"Wrong Item"
R0039,O08853,2024-06-29,"Damaged Product"
R0040,O05399,2025-03-11,"Size Issue"
R0041,O08807,2026-06-15,"Late Delivery"
R0044,O02615,2025-05-12,"Late Delivery"
R0045,O07053,2026-06-22,"Customer Changed Mind"
R0046,O09570,2026-02-12,"Damaged Product"
R0047,O06245,2025-11-27,"Late Delivery"
R0048,O05492,2026-05-31,"Wrong Item"
R0049,O07112,2026-06-30,"Damaged Product"
R0051,O00776,2024-05-03,"Size Issue"
R0052,O08241,2024-05-17,"Wrong Item"
R0053,O03155,2025-02-16,"Customer Changed Mind"
R0054,O01587,2024-07-14,"Damaged Product"
R0056,O07569,2026-02-06,"Damaged Product"
R0058,O01022,2026-07-03,"Damaged Product"
R0059,O03848,2026-01-20,"Size Issue"
R0060,O08004,2025-06-20,"Customer Changed Mind"
R0061,O09707,2026-02-28,"Damaged Product"
R0062,O06885,2026-04-12,"Late Delivery"
R0063,O05681,2025-05-10,"Wrong Item"
R0066,O00996,2024-11-01,"Size Issue"
R0067,O07643,2025-02-28,"Size Issue"
R0069,O01017,2024-10-01,"Damaged Product"
R0070,O07884,2026-05-12,"Customer Changed Mind"
R0072,O07907,2024-04-30,"Late Delivery"
R0074,O07931,2024-05-21,"Customer Changed Mind"
R0075,O08544,2024-08-19,"Damaged Product"
R0076,O00879,2026-05-11,Unknown
R0077,O09283,2025-02-23,"Customer Changed Mind"
R0079,O04865,2024-07-24,"Size Issue"
R0080,O06341,2025-10-23,"Damaged Product"
R0081,O08586,2025-03-07,"Damaged Product"
R0082,O08699,2024-03-14,"Customer Changed Mind"
R0083,O07221,2024-10-15,"Late Delivery"
R0084,O05282,2024-04-04,"Late Delivery"
R0085,O02064,2026-02-08,"Damaged Product"
R0088,O02570,2026-01-03,"Customer Changed Mind"
R0090,O02029,2024-06-02,"Size Issue"
R0091,O02698,2024-09-24,"Size Issue"
R0092,O09702,2024-02-29,"Wrong Item"
R0093,O05264,2024-05-17,"Wrong Item"
R0094,O05624,2025-12-02,"Late Delivery"
R0095,O06746,2026-06-01,"Wrong Item"
R0098,O03564,2024-08-13,"Late Delivery"
R0099,O06194,2026-03-15,"Late Delivery"
R0100,O03102,2024-07-14,"wrong item "
R0101,O06288,2025-07-16,"Customer Changed Mind"
R0102,O08407,2024-11-08,"Late Delivery"
R0103,O03107,2025-12-25,"Late Delivery"
R0104,O07229,2024-10-01,"Damaged Product"
R0105,O02456,2026-04-04,"Wrong Item"
R0106,O09011,2024-11-10,"Damaged Product"
R0108,O08169,2024-06-22,"Late Delivery"
R0112,O03845,2024-09-05,"Damaged Product"
R0113,O01029,2026-02-12,"Customer Changed Mind"
R0114,O07399,2026-07-29,"Wrong Item"
R0115,O00503,2024-11-09,"Customer Changed Mind"
R0116,O06922,2025-03-27,"Customer Changed Mind"
R0117,O09077,2024-12-16,"Late Delivery"
R0118,O06950,2026-06-30,"Late Delivery"
R0119,O04494,2025-10-22,"Late Delivery"
R0120,O00207,2024-11-15,"Customer Changed Mind"
R0121,O05140,2026-03-01,"Customer Changed Mind"
R0122,O05986,2025-05-19,"Size Issue"
R0123,O07736,2025-05-04,"Late Delivery"
R0124,O07047,2025-09-07,"Late Delivery"
R0125,O01486,2025-09-27,"Customer Changed Mind"
R0126,O07873,2024-02-16,"wrong item "
R0127,O00864,2026-03-14,"Size Issue"
R0128,O02793,2024-05-14,"Size Issue"
R0130,O08770,2025-09-22,"Customer Changed Mind"
R0131,O05122,2025-12-07,"Late Delivery"
R0132,O06028,2024-07-08,"Wrong Item"
R0133,O01759,2024-07-03,"Late Delivery"
R0134,O07588,2024-02-17,"Damaged Product"
R0136,O06904,2025-09-08,"Damaged Product"
R0138,O03245,2026-07-16,"Customer Changed Mind"
R0140,O01060,2025-01-17,"Damaged Product"
R0143,O03160,2026-05-27,"Wrong Item"
R0144,O05922,2024-06-28,"Late Delivery"
R0145,O04039,2024-08-03,Unknown
R0146,O02696,2024-12-06,"Damaged Product"
R0147,O03630,2025-05-09,"Customer Changed Mind"
R0148,O09570,2025-05-14,"Damaged Product"
R0149,O05456,2025-08-05,"Size Issue"
R0151,O09736,2026-04-19,"Customer Changed Mind"
R0152,O05598,2024-09-16,"Customer Changed Mind"
R0153,O07406,2026-04-11,"Damaged Product"
R0154,O01307,2025-01-31,Unknown
R0156,O05871,2025-03-25,"Size Issue"
R0162,O04419,2024-02-05,"Wrong Item"
R0165,O02000,2025-03-09,"Customer Changed Mind"
R0166,O08009,2026-01-16,"wrong item "
R0168,O03307,2024-02-19,"Damaged Product"
R0169,O03767,2024-05-02,"Damaged Product"
R0170,O05238,2024-06-07,"Wrong Item"
R0171,O01855,2024-05-28,"Wrong Item"
R0172,O06595,2024-05-31,"Late Delivery"
R0173,O01292,2025-12-16,"Late Delivery"
R0174,O03584,2025-10-06,"Late Delivery"
R0175,O07568,2026-04-01,Unknown
R0176,O07294,2025-01-05,"Size Issue"
R0177,O01638,2025-06-16,"Customer Changed Mind"
R0179,O00699,2024-03-10,"Size Issue"
R0180,O04743,2025-10-17,"Late Delivery"
R0181,O00855,2025-10-11,"Damaged Product"
R0182,O08179,2024-12-19,"Damaged Product"
R0183,O05861,2026-04-25,"Damaged Product"
R0184,O07406,2026-06-05,"Customer Changed Mind"
R0185,O06538,2025-08-26,"Size Issue"
R0186,O05255,2024-07-13,"Damaged Product"
R0189,O05797,2025-02-05,"Wrong Item"
R0190,O03123,2025-09-15,"Late Delivery"
R0191,O05541,2025-01-20,"Damaged Product"
R0192,O04937,2025-09-13,"Customer Changed Mind"
R0193,O03513,2024-10-22,"Wrong Item"
R0194,O00203,2025-05-14,"Late Delivery"
R0197,O04395,2025-08-11,"Wrong Item"
R0198,O02329,2025-11-05,"Size Issue"
R0199,O08019,2025-08-21,"Wrong Item"
R0201,O07792,2025-09-09,"Late Delivery"
R0202,O00198,2025-01-18,"Customer Changed Mind"
R0203,O07138,2025-11-25,"Customer Changed Mind"
R0204,O01932,2024-05-14,"Damaged Product"
R0205,O06297,2025-01-06,"Customer Changed Mind"
R0206,O08815,2025-07-19,"Late Delivery"
R0207,O09354,2024-03-20,"Customer Changed Mind"
R0210,O00660,2024-03-30,"Damaged Product"
R0212,O07111,2026-05-19,"Damaged Product"
R0214,O09576,2025-10-29,"Wrong Item"
R0215,O01988,2025-01-20,"Damaged Product"
R0216,O08353,2026-05-10,"Wrong Item"
R0217,O02914,2024-02-20,"Size Issue"
R0218,O01736,2025-11-28,Unknown
R0219,O01845,2025-11-23,"Damaged Product"
R0220,O08695,2025-01-12,"Wrong Item"
R0221,O02979,2025-09-05,"Damaged Product"
R0222,O01961,2025-05-12,"Wrong Item"
R0223,O05765,2024-12-23,"Damaged Product"
R0224,O06704,2026-06-09,"Wrong Item"
R0225,O02387,2024-07-09,"Late Delivery"
R0226,O04742,2026-06-29,"Late Delivery"
R0227,O01804,2026-03-29,"Customer Changed Mind"
R0228,O08170,2026-03-16,"Size Issue"
R0232,O04067,2026-02-13,"Wrong Item"
R0233,O00263,2024-11-06,"Customer Changed Mind"
R0234,O06297,2024-12-20,"Size Issue"
R0236,O09223,2025-09-23,"Damaged Product"
R0238,O05429,2024-07-08,"Size Issue"
R0239,O04554,2025-11-03,"Size Issue"
R0242,O07414,2024-08-15,"Size Issue"
R0243,O03173,2026-02-10,"Size Issue"
R0244,O02120,2024-12-31,"wrong item "
R0245,O02257,2024-02-09,"Customer Changed Mind"
R0247,O04505,2024-12-17,"Late Delivery"
R0250,O05199,2026-01-27,"Late Delivery"
R0251,O01650,2024-08-05,"Late Delivery"
R0252,O05545,2025-01-17,"Wrong Item"
R0253,O09652,2025-01-29,"Late Delivery"
R0254,O04205,2024-02-07,"Size Issue"
R0255,O08460,2026-06-08,"Wrong Item"
R0257,O05598,2024-09-14,"Customer Changed Mind"
R0258,O00099,2026-01-03,"Customer Changed Mind"
R0259,O02202,2025-02-03,"Wrong Item"
R0260,O02964,2024-09-02,"Customer Changed Mind"
R0261,O04979,2026-01-26,"Damaged Product"
R0262,O04439,2026-07-25,"Wrong Item"
R0263,O02872,2025-12-17,"Wrong Item"
R0264,O00957,2026-03-01,"Damaged Product"
R0265,O08367,2026-03-31,"Late Delivery"
R0266,O05705,2026-05-16,"Late Delivery"
R0268,O04499,2025-09-28,"Wrong Item"
R0269,O09507,2026-01-16,"Late Delivery"
R0271,O03993,2024-04-05,"Customer Changed Mind"
R0273,O06024,2026-05-20,"Wrong Item"
R0275,O04502,2025-05-16,"Late Delivery"
R0278,O09161,2024-10-21,"Late Delivery"
R0279,O08065,2025-09-20,"Late Delivery"
R0280,O03449,2026-02-04,"Late Delivery"
R0282,O06905,2026-05-30,"Wrong Item"
R0283,O01695,2025-05-24,"Customer Changed Mind"
R0284,O03439,2025-06-05,"Damaged Product"
R0285,O08769,2026-05-02,"Customer Changed Mind"
R0286,O05902,2024-02-22,"Damaged Product"
R0288,O00226,2025-09-17,"wrong item "
R0289,O04899,2024-06-17,"Damaged Product"
R0291,O09166,2025-10-06,"Late Delivery"
R0292,O05606,2024-03-06,"Late Delivery"
R0293,O08011,2025-08-06,"Damaged Product"
R0295,O07697,2024-10-04,"Damaged Product"
R0296,O04648,2024-11-14,"Late Delivery"
R0298,O08223,2024-12-28,"Customer Changed Mind"
R0299,O07353,2025-12-19,"Damaged Product"
R0300,O09450,2026-06-01,"Wrong Item"
R0301,O02207,2025-04-10,"wrong item "
R0302,O01070,2026-01-14,"Customer Changed Mind"
R0303,O03447,2025-06-15,"Late Delivery"
R0304,O01061,2025-05-28,"Customer Changed Mind"
R0305,O02329,2025-11-13,"Size Issue"
R0306,O03423,2024-06-19,"Wrong Item"
R0307,O00302,2026-03-23,"Customer Changed Mind"
R0308,O00607,2024-05-06,Unknown
R0309,O03173,2026-03-15,"Wrong Item"
R0310,O00700,2025-02-13,"Size Issue"
R0311,O05094,2025-08-26,"Wrong Item"
R0312,O09346,2024-07-11,"Customer Changed Mind"
R0314,O00981,2026-06-30,"Late Delivery"
R0315,O02978,2024-09-19,"Late Delivery"
R0316,O06112,2024-07-25,"Size Issue"
R0317,O01185,2025-01-31,"Damaged Product"
R0318,O03330,2025-01-27,"Customer Changed Mind"
R0319,O03397,2025-11-17,"Customer Changed Mind"
R0320,O08334,2025-08-10,"Customer Changed Mind"
R0323,O06719,2025-12-04,"Late Delivery"
R0324,O00570,2026-01-13,"Wrong Item"
R0325,O05448,2026-03-11,"Size Issue"
R0326,O01897,2024-11-14,"Damaged Product"
R0329,O07469,2024-12-18,"Customer Changed Mind"
R0330,O04020,2024-02-20,"Size Issue"
R0331,O01688,2025-01-13,"Late Delivery"
R0332,O03012,2026-07-24,"Damaged Product"
R0334,O00155,2025-04-28,"Size Issue"
R0335,O01410,2025-12-08,"Late Delivery"
R0336,O00785,2025-06-11,"Size Issue"
R0337,O08111,2025-10-21,"Late Delivery"
R0338,O07574,2024-12-23,"Damaged Product"
R0340,O07219,2024-03-26,"Late Delivery"
R0341,O05602,2024-10-15,"Wrong Item"
R0344,O00538,2025-08-27,"Late Delivery"
R0345,O05995,2024-12-12,"Late Delivery"
R0346,O01843,2025-09-07,"Customer Changed Mind"
R0348,O06983,2024-04-09,"Late Delivery"
R0350,O02953,2025-08-08,"Damaged Product"
R0351,O08007,2024-02-03,"Damaged Product"
R0352,O04786,2026-03-21,"Damaged Product"
R0353,O02370,2026-03-13,"Customer Changed Mind"
R0354,O06665,2024-04-10,"Wrong Item"
R0355,O08188,2024-09-14,"Damaged Product"
R0357,O09178,2024-05-29,"wrong item "
R0360,O09373,2025-02-26,"Size Issue"
R0361,O05927,2024-12-11,"Wrong Item"
R0362,O00854,2025-10-11,"Late Delivery"
R0363,O04152,2024-05-16,"Damaged Product"
R0364,O03773,2024-06-08,"Size Issue"
R0365,O00575,2024-04-13,"Customer Changed Mind"
R0366,O01149,2024-12-29,"Damaged Product"
R0367,O06303,2024-06-03,"Size Issue"
R0368,O06467,2025-04-10,"Customer Changed Mind"
R0372,O03859,2026-01-15,"Customer Changed Mind"
R0373,O02493,2025-06-25,"Customer Changed Mind"
R0376,O03054,2024-08-16,"Damaged Product"
R0377,O00005,2025-04-28,"Late Delivery"
R0378,O05228,2024-09-06,"Customer Changed Mind"
R0379,O05321,2026-01-19,"Late Delivery"
R0380,O04875,2024-11-05,"Size Issue"
R0383,O07039,2026-02-18,"Late Delivery"
R0385,O06978,2024-12-03,"Damaged Product"
R0386,O07092,2024-02-12,"Late Delivery"
R0387,O08002,2025-10-24,"Size Issue"
R0388,O06810,2025-03-02,"Late Delivery"
R0389,O04471,2025-08-29,"Customer Changed Mind"
R0391,O01695,2024-09-22,"Customer Changed Mind"
R0392,O02120,2024-11-29,"Size Issue"
R0393,O04758,2024-05-29,"Wrong Item"
R0394,O08326,2026-02-08,"Damaged Product"
R0395,O00831,2025-05-01,"Size Issue"
R0396,O05183,2025-04-26,"Size Issue"
R0397,O09576,2025-10-22,"Late Delivery"
R0399,O08323,2024-04-29,"Late Delivery"
R0400,O05957,2025-06-22,"Late Delivery"
R0401,O02841,2024-12-21,"Size Issue"
R0402,O01151,2025-10-05,"Late Delivery"
R0403,O07574,2024-12-06,"Wrong Item"
R0405,O09219,2026-03-07,Unknown
R0407,O01082,2025-06-17,"Size Issue"
R0410,O05243,2025-12-11,"Wrong Item"
R0411,O00560,2025-05-18,"Size Issue"
R0412,O03675,2026-03-18,"Wrong Item"
R0413,O07418,2025-09-29,"Customer Changed Mind"
R0414,O03346,2024-02-28,"Late Delivery"
R0415,O04076,2025-10-21,"Customer Changed Mind"
R0417,O00581,2024-05-31,"Late Delivery"
R0420,O03150,2024-10-09,"Wrong Item"
R0421,O04255,2026-05-08,"Late Delivery"
R0422,O01681,2025-06-18,"Size Issue"
R0423,O03509,2025-07-08,"Wrong Item"
R0426,O09450,2026-06-07,"Damaged Product"
R0427,O05194,2025-05-15,"Customer Changed Mind"
R0429,O06627,2024-10-01,"Size Issue"
R0430,O02481,2026-01-01,"Late Delivery"
R0432,O00511,2026-04-15,"Late Delivery"
R0433,O07435,2026-02-09,"Wrong Item"
R0434,O09053,2026-03-28,"Customer Changed Mind"
R0435,O04458,2026-01-05,"Late Delivery"
R0436,O05888,2026-04-29,"Damaged Product"
R0437,O06675,2025-10-23,"Damaged Product"
R0438,O02852,2024-06-15,Unknown
R0439,O07404,2024-05-10,"Late Delivery"
R0440,O06917,2024-03-21,"Size Issue"
R0441,O02491,2024-05-19,"Damaged Product"
R0442,O03652,2024-08-06,"Size Issue"
R0443,O09222,2025-04-22,"Damaged Product"
R0444,O09555,2025-09-25,"Size Issue"
R0445,O04617,2026-06-01,"Size Issue"
R0446,O02842,2025-04-29,"Late Delivery"
R0447,O08542,2025-01-21,"Late Delivery"
R0448,O05885,2025-09-18,"Late Delivery"
R0450,O06313,2025-05-18,"Size Issue"
R0451,O00852,2025-06-15,"Size Issue"
R0453,O06845,2026-01-03,"Size Issue"
R0455,O09775,2024-11-16,"Size Issue"
R0456,O04006,2024-05-09,"Customer Changed Mind"
R0458,O02741,2026-07-14,"Damaged Product"
R0460,O05393,2026-05-18,"Customer Changed Mind"
R0463,O03919,2026-04-07,"Customer Changed Mind"
R0465,O07738,2026-03-09,"Late Delivery"
R0467,O04113,2024-02-14,"Damaged Product"
R0469,O03376,2025-03-16,"Size Issue"
R0470,O08960,2025-07-07,"Damaged Product"
R0471,O02084,2024-02-25,"Damaged Product"
R0472,O08982,2024-12-11,"Size Issue"
R0473,O06758,2024-03-24,"Customer Changed Mind"
R0474,O07582,2026-02-24,"Size Issue"
R0475,O00418,2024-12-04,"Customer Changed Mind"
R0477,O08823,2025-11-08,"Size Issue"
R0478,O03980,2025-11-08,"Wrong Item"
R0479,O03270,2026-02-08,"Customer Changed Mind"
R0481,O07682,2024-11-21,"Wrong Item"
R0482,O05751,2026-07-10,"Size Issue"
R0484,O00413,2025-10-05,"Wrong Item"
R0485,O07557,2026-07-06,"Wrong Item"
R0486,O07601,2024-02-13,"Customer Changed Mind"
R0487,O00729,2024-05-12,"Size Issue"
R0488,O07177,2025-02-02,Unknown
R0490,O05997,2026-02-26,"Late Delivery"
R0491,O02506,2025-04-20,"Late Delivery"
R0492,O02970,2025-08-19,"Customer Changed Mind"
R0493,O02789,2025-10-29,"Damaged Product"
R0494,O01123,2024-02-08,"Customer Changed Mind"
R0496,O01573,2026-02-05,"Late Delivery"
R0497,O05079,2024-05-09,"Size Issue"
R0498,O05110,2024-07-10,"Wrong Item"
R0499,O02145,2024-04-14,"Damaged Product"
R0500,O05551,2025-12-27,"Damaged Product"
R0501,O06817,2024-03-08,"Size Issue"
R0502,O07371,2024-11-23,"Customer Changed Mind"
R0503,O03443,2026-06-23,"Customer Changed Mind"
R0505,O05650,2025-10-19,"Size Issue"
R0506,O02917,2024-07-08,"Late Delivery"
R0507,O04974,2025-10-11,"Customer Changed Mind"
R0508,O05925,2025-03-13,"Customer Changed Mind"
R0510,O00729,2024-06-17,"Damaged Product"
R0511,O01366,2026-07-05,"Damaged Product"
R0512,O04498,2025-09-29,"Wrong Item"
R0513,O00699,2024-02-25,"Size Issue"
R0514,O07199,2026-02-15,"Size Issue"
R0515,O00396,2025-12-14,"Wrong Item"
R0516,O07414,2025-03-05,"Size Issue"
R0517,O08097,2025-09-16,"Size Issue"
R0518,O04177,2024-03-29,Unknown
R0519,O04366,2025-11-23,"Wrong Item"
R0520,O02504,2026-04-26,"Customer Changed Mind"
R0521,O00718,2024-09-07,"Customer Changed Mind"
R0524,O05492,2026-07-05,"Damaged Product"
R0525,O08350,2024-11-21,"Size Issue"
R0526,O04986,2025-09-10,"Customer Changed Mind"
R0527,O07280,2026-04-19,"Late Delivery"
R0528,O04497,2024-10-12,"Customer Changed Mind"
R0529,O07205,2026-05-15,"Damaged Product"
R0530,O05594,2024-08-06,"Late Delivery"
R0531,O07665,2025-01-23,"Wrong Item"
R0532,O03639,2026-01-10,"Damaged Product"
R0534,O01063,2024-04-08,"Size Issue"
R0535,O02158,2026-01-25,"Wrong Item"
R0536,O07875,2026-01-29,"wrong item "
R0539,O06551,2025-03-14,"Customer Changed Mind"
R0540,O04735,2026-03-01,"Size Issue"
R0541,O09363,2025-03-20,"Customer Changed Mind"
R0542,O07344,2025-07-25,"Late Delivery"
R0543,O05340,2025-04-18,"Late Delivery"
R0544,O08939,2026-07-06,"Size Issue"
R0545,O04336,2025-02-23,"Wrong Item"
R0546,O08025,2024-09-17,"Late Delivery"
R0547,O06812,2025-02-07,"Wrong Item"
R0548,O04852,2024-09-23,"Damaged Product"
R0551,O00954,2025-06-27,"Wrong Item"
R0552,O02541,2025-06-12,"Late Delivery"
R0553,O07068,2025-01-21,"Customer Changed Mind"
R0556,O01192,2026-04-27,"Size Issue"
R0557,O06323,2025-09-12,"Damaged Product"
R0558,O06950,2026-07-09,"Wrong Item"
R0559,O02684,2025-08-13,"Damaged Product"
R0560,O09424,2026-04-27,"Damaged Product"
R0562,O06182,2026-01-31,"Late Delivery"
R0564,O09595,2025-05-17,"Damaged Product"
R0565,O01366,2026-06-30,"Size Issue"
R0566,O08706,2026-05-26,"Size Issue"
R0567,O09633,2025-01-17,"Late Delivery"
R0568,O08717,2026-06-30,"Customer Changed Mind"
R0569,O07508,2024-04-03,"Damaged Product"
